[epoch 0091] loss_clf=0.350745 loss_transfer=0.127555 train_acc=0.8448 acc=0.7846
[epoch 0092] loss_clf=0.183186 loss_transfer=0.097432 train_acc=0.9373 acc=0.8017
[epoch 0093] loss_clf=0.130844 loss_transfer=0.063782 train_acc=0.9730 acc=0.7887
[epoch 0094] loss_clf=0.109019 loss_transfer=0.053747 train_acc=0.9881 acc=0.8111
[epoch 0095] loss_clf=0.089305 loss_transfer=0.054010 train_acc=0.9889 acc=0.7952
[epoch 0096] loss_clf=0.078879 loss_transfer=0.051396 train_acc=0.9929 acc=0.8082
[epoch 0097] loss_clf=0.068254 loss_transfer=0.055554 train_acc=0.9913 acc=0.7926
[epoch 0098] loss_clf=0.067779 loss_transfer=0.053684 train_acc=0.9937 acc=0.7926
[epoch 0099] loss_clf=0.061619 loss_transfer=0.056909 train_acc=0.9952 acc=0.7899
[epoch 0100] loss_clf=0.058196 loss_transfer=0.055685 train_acc=0.9933 acc=0.7890
[epoch 0101] loss_clf=0.051565 loss_transfer=0.057304 train_acc=0.9964 acc=0.7885
[epoch 0102] loss_clf=0.050634 loss_transfer=0.055430 train_acc=0.9952 acc=0.7843
[epoch 0103] loss_clf=0.051828 loss_transfer=0.057812 train_acc=0.9937 acc=0.7852
[epoch 0104] loss_clf=0.048427 loss_transfer=0.053966 train_acc=0.9964 acc=0.7843
[epoch 0105] loss_clf=0.047225 loss_transfer=0.055010 train_acc=0.9956 acc=0.7829
[epoch 0106] loss_clf=0.042917 loss_transfer=0.056453 train_acc=0.9972 acc=0.7837
[epoch 0107] loss_clf=0.042589 loss_transfer=0.054122 train_acc=0.9956 acc=0.7840
[epoch 0108] loss_clf=0.039711 loss_transfer=0.051237 train_acc=0.9988 acc=0.7849
[epoch 0109] loss_clf=0.039710 loss_transfer=0.052659 train_acc=0.9968 acc=0.7861
[epoch 0110] loss_clf=0.041894 loss_transfer=0.052936 train_acc=0.9952 acc=0.7814
[epoch 0111] loss_clf=0.040306 loss_transfer=0.055471 train_acc=0.9968 acc=0.7905
[epoch 0112] loss_clf=0.040783 loss_transfer=0.051239 train_acc=0.9925 acc=0.7770
[epoch 0113] loss_clf=0.044383 loss_transfer=0.055365 train_acc=0.9980 acc=0.7793
[epoch 0114] loss_clf=0.053015 loss_transfer=0.058792 train_acc=0.9917 acc=0.7896
[epoch 0115] loss_clf=0.065065 loss_transfer=0.064160 train_acc=0.9909 acc=0.7817
[epoch 0116] loss_clf=0.099370 loss_transfer=0.079530 train_acc=0.9698 acc=0.7929
[epoch 0117] loss_clf=0.174310 loss_transfer=0.105103 train_acc=0.9317 acc=0.6432
[epoch 0118] loss_clf=0.368304 loss_transfer=0.172657 train_acc=0.8325 acc=0.7940
